onset	duration	condition
2.022	54.034	tasteless
56.056	0	rinse
71.048	44.969	MPG
116.017	0	rinse
131.016	35.992	citric_acid
167.008	0	rinse
182.016	44.976	tasteless
226.992	0	rinse
241.993	44.967	Sucrose
286.96	0	rinse
301.96	36	MPG
337.96	0	rinse
352.96	45.569	NaCl
398.529	0	rinse
413.561	45.551	tasteless
459.112	0	rinse
474.104	53.968	citric_acid
528.072	0	rinse
543.073	45	NaCl
588.073	0	rinse
603.088	53.984	Sucrose
657.072	0	rinse
672.072	36.088	tasteless
708.16	0	rinse
