onset	duration	condition
2.048	36.057	tasteless
38.105	0	rinse
53.104	45	Sucrose
98.104	0	rinse
113.105	44.991	NaCl
158.096	0	rinse
173.112	35.992	citric_acid
209.104	0	rinse
224.104	36	tasteless
260.104	0	rinse
275.104	54	Sucrose
329.104	0	rinse
344.104	45.001	NaCl
389.105	0	rinse
404.105	54	tasteless
458.105	0	rinse
473.104	35.969	MPG
509.073	0	rinse
524.072	53.944	citric_acid
578.016	0	rinse
593.008	45.009	MPG
638.017	0	rinse
653.033	53.984	tasteless
707.017	0	rinse
