onset	duration	condition
2.005	45.036	citric_acid
47.041	0	rinse
62.057	35.984	tasteless
98.041	0	rinse
113.04	54.009	MPG
167.049	0	rinse
182.04	45.001	tasteless
227.041	0	rinse
242.041	36	Sucrose
278.041	0	rinse
293.049	44.991	tasteless
338.04	0	rinse
353.04	54.032	NaCl
407.072	0	rinse
422.072	45.001	citric_acid
467.073	0	rinse
482.089	53.984	tasteless
536.073	0	rinse
551.089	35.9839999999999	NaCl
587.073	0	rinse
602.072	45.001	Sucrose
647.073	0	rinse
662.073	45.008	MPG
707.081	0	rinse
