onset	duration	condition
2.021	54.058	tasteless
56.079	0	rinse
71.079	44.936	MPG
116.015	0	rinse
131.015	35.976	citric_acid
166.991	0	rinse
181.991	45.008	tasteless
226.999	0	rinse
242.007	44.952	Sucrose
286.959	0	rinse
301.959	36	MPG
337.959	0	rinse
352.959	44.968	NaCl
397.927	0	rinse
412.927	44.977	tasteless
457.904	0	rinse
472.904	53.968	citric_acid
526.872	0	rinse
541.887	44.984	NaCl
586.871	0	rinse
601.871	54.008	Sucrose
655.879	0	rinse
670.872	35.999	tasteless
706.871	0	rinse
