onset	duration	condition
2.017	45.031	citric_acid
47.048	0	rinse
62.048	36	tasteless
98.048	0	rinse
113.048	54	MPG
167.048	0	rinse
182.048	45	tasteless
227.048	0	rinse
242.064	35.984	Sucrose
278.048	0	rinse
293.048	45.001	tasteless
338.049	0	rinse
353.048	54	NaCl
407.048	0	rinse
422.048	44.976	citric_acid
467.024	0	rinse
482.04	53.9759999999999	tasteless
536.016	0	rinse
551.016	35.9440000000001	NaCl
586.96	0	rinse
601.961	44.999	Sucrose
646.96	0	rinse
661.96	45.001	MPG
706.961	0	rinse
