onset	duration	condition
2.056	45.056	citric_acid
47.112	0	rinse
62.112	36.008	tasteless
98.12	0	rinse
113.112	53.992	MPG
167.104	0	rinse
182.112	45.024	tasteless
227.136	0	rinse
242.136	35.976	Sucrose
278.112	0	rinse
293.112	45.656	tasteless
338.768	0	rinse
353.768	54.672	NaCl
408.44	0	rinse
423.432	44.968	citric_acid
468.4	0	rinse
483.4	54	tasteless
537.4	0	rinse
552.4	36	NaCl
588.4	0	rinse
603.4	45.008	Sucrose
648.408	0	rinse
663.4	45.001	MPG
708.401	0	rinse
