onset	duration	condition
2.053	45.067	MPG
47.12	0	rinse
62.127	44.977	tasteless
107.104	0	rinse
122.104	45	citric_acid
167.104	0	rinse
182.12	44.984	tasteless
227.104	0	rinse
242.12	36.017	NaCl
278.137	0	rinse
293.144	44.944	Sucrose
338.088	0	rinse
353.096	53.976	NaCl
407.072	0	rinse
422.08	53.992	tasteless
476.072	0	rinse
491.081	44.991	citric_acid
536.072	0	rinse
551.072	36	tasteless
587.072	0	rinse
602.072	36.008	Sucrose
638.08	0	rinse
653.072	53.968	MPG
707.04	0	rinse
