onset	duration	condition
2.02	45.052	citric_acid
47.072	0	rinse
62.08	35.992	tasteless
98.072	0	rinse
113.072	53.968	MPG
167.04	0	rinse
182.056	45.017	tasteless
227.073	0	rinse
242.073	35.992	Sucrose
278.065	0	rinse
293.073	44.984	tasteless
338.057	0	rinse
353.049	53.999	NaCl
407.048	0	rinse
422.049	45.007	citric_acid
467.056	0	rinse
482.048	54	tasteless
536.048	0	rinse
551.064	35.984	NaCl
587.048	0	rinse
602.048	44.9929999999999	Sucrose
647.041	0	rinse
662.049	45	MPG
707.049	0	rinse
