onset	duration	condition
2.023	45.024	citric_acid
47.047	0	rinse
62.048	35.967	tasteless
98.015	0	rinse
113.911	54.073	MPG
167.984	0	rinse
182.976	45.232	tasteless
228.208	0	rinse
243.216	36.304	Sucrose
279.52	0	rinse
294.904	45.304	tasteless
340.208	0	rinse
355.208	53.944	NaCl
409.152	0	rinse
424.144	44.944	citric_acid
469.088	0	rinse
484.088	55.32	tasteless
539.408	0	rinse
554.408	35.976	NaCl
590.384	0	rinse
605.384	45.088	Sucrose
650.472	0	rinse
665.472	44.9680000000001	MPG
710.44	0	rinse
