onset	duration	condition
2.017	35.895	tasteless
37.912	0	rinse
52.936	44.992	Sucrose
97.928	0	rinse
112.928	45	NaCl
157.928	0	rinse
172.928	36	citric_acid
208.928	0	rinse
223.928	35.992	tasteless
259.92	0	rinse
274.928	54.024	Sucrose
328.952	0	rinse
343.952	44.976	NaCl
388.928	0	rinse
403.928	54	tasteless
457.928	0	rinse
472.953	36	MPG
508.953	0	rinse
523.953	54	citric_acid
577.953	0	rinse
592.953	45.015	MPG
637.968	0	rinse
652.952	54.016	tasteless
706.968	0	rinse
