onset	duration	condition
2.058	54.023	tasteless
56.081	0	rinse
71.08	45	MPG
116.08	0	rinse
131.08	35.992	citric_acid
167.072	0	rinse
182.073	44.999	tasteless
227.072	0	rinse
242.08	44.969	Sucrose
287.049	0	rinse
302.049	35.976	MPG
338.025	0	rinse
353.017	44.999	NaCl
398.016	0	rinse
413.025	44.968	tasteless
457.993	0	rinse
472.992	53.969	citric_acid
526.961	0	rinse
541.96	44.9929999999999	NaCl
586.953	0	rinse
601.961	53.992	Sucrose
655.953	0	rinse
670.961	36	tasteless
706.961	0	rinse
