onset	duration	condition
2.021	36.059	tasteless
38.08	0	rinse
53.072	45.009	Sucrose
98.081	0	rinse
113.072	45.008	NaCl
158.08	0	rinse
173.072	35.976	citric_acid
209.048	0	rinse
224.073	35.975	tasteless
260.048	0	rinse
275.049	53.968	Sucrose
329.017	0	rinse
344.017	45.007	NaCl
389.024	0	rinse
404.016	54	tasteless
458.016	0	rinse
473.016	35.992	MPG
509.008	0	rinse
524.017	53.992	citric_acid
578.009	0	rinse
593.017	44.9749999999999	MPG
637.992	0	rinse
652.984	53.976	tasteless
706.96	0	rinse
