onset	duration	condition
2.031	45.04	citric_acid
47.071	0	rinse
62.071	36	tasteless
98.071	0	rinse
113.071	53.976	MPG
167.047	0	rinse
182.063	44.977	tasteless
227.04	0	rinse
242.04	36.6	Sucrose
278.64	0	rinse
293.64	45.959	tasteless
339.599	0	rinse
354.599	54.993	NaCl
409.592	0	rinse
424.592	44.968	citric_acid
469.56	0	rinse
484.559	54.001	tasteless
538.56	0	rinse
553.559	36	NaCl
589.559	0	rinse
604.831	44.977	Sucrose
649.808	0	rinse
664.8	44.975	MPG
709.775	0	rinse
