onset	duration	condition
2.065	54.048	tasteless
56.113	0	rinse
71.113	45.391	MPG
116.504	0	rinse
131.496	36.152	citric_acid
167.648	0	rinse
182.649	44.976	tasteless
227.625	0	rinse
242.64	44.993	Sucrose
287.633	0	rinse
302.625	36.744	MPG
339.369	0	rinse
354.369	45.423	NaCl
399.792	0	rinse
414.793	45	tasteless
459.793	0	rinse
474.793	53.928	citric_acid
528.721	0	rinse
543.729	46.8	NaCl
590.529	0	rinse
605.529	54	Sucrose
659.529	0	rinse
674.545	35.984	tasteless
710.529	0	rinse
