onset	duration	condition
2.026	45.022	citric_acid
47.048	0	rinse
62.048	36	tasteless
98.048	0	rinse
113.047	54.689	MPG
167.736	0	rinse
183.304	45.719	tasteless
229.023	0	rinse
244.024	36	Sucrose
280.024	0	rinse
295.024	44.975	tasteless
339.999	0	rinse
354.999	54.24	NaCl
409.239	0	rinse
424.239	45.785	citric_acid
470.024	0	rinse
485.016	53.936	tasteless
538.952	0	rinse
553.96	36	NaCl
589.96	0	rinse
604.952	45.696	Sucrose
650.648	0	rinse
665.648	44.977	MPG
710.625	0	rinse
