onset	duration	condition
2.026	54.022	tasteless
56.048	0	rinse
71.048	44.999	MPG
116.047	0	rinse
131.064	35.983	citric_acid
167.047	0	rinse
182.048	44.976	tasteless
227.024	0	rinse
242.039	44.921	Sucrose
286.96	0	rinse
301.96	35.968	MPG
337.928	0	rinse
352.928	44.999	NaCl
397.927	0	rinse
412.927	45.001	tasteless
457.928	0	rinse
472.928	54	citric_acid
526.928	0	rinse
541.928	45	NaCl
586.928	0	rinse
601.928	54.024	Sucrose
655.952	0	rinse
670.952	35.992	tasteless
706.944	0	rinse
