onset	duration	condition
2.006	45.043	citric_acid
47.049	0	rinse
62.049	35.984	tasteless
98.033	0	rinse
113.025	53.968	MPG
166.993	0	rinse
181.993	44.967	tasteless
226.96	0	rinse
241.961	36.56	Sucrose
278.521	0	rinse
293.529	44.976	tasteless
338.505	0	rinse
353.504	53.969	NaCl
407.473	0	rinse
422.489	44.96	citric_acid
467.449	0	rinse
482.441	53.936	tasteless
536.377	0	rinse
551.801	35.976	NaCl
587.777	0	rinse
602.777	46.832	Sucrose
649.609	0	rinse
664.601	45	MPG
709.601	0	rinse
