onset	duration	condition
2.074	54.31	tasteless
56.384	0	rinse
71.384	44.992	MPG
116.376	0	rinse
131.384	37.68	citric_acid
169.064	0	rinse
184.064	44.992	tasteless
229.056	0	rinse
244.056	45.497	Sucrose
289.553	0	rinse
304.569	36	MPG
340.569	0	rinse
355.568	45.96	NaCl
401.528	0	rinse
416.529	44.968	tasteless
461.497	0	rinse
476.504	53.9929999999999	citric_acid
530.497	0	rinse
545.48	44.985	NaCl
590.465	0	rinse
605.473	53.9680000000001	Sucrose
659.441	0	rinse
674.441	36	tasteless
710.441	0	rinse
