onset	duration	condition
2.026	45.062	MPG
47.088	0	rinse
62.097	44.983	tasteless
107.08	0	rinse
122.08	45.001	citric_acid
167.081	0	rinse
182.081	44.927	tasteless
227.008	0	rinse
242.016	35.944	NaCl
277.96	0	rinse
292.96	45	Sucrose
337.96	0	rinse
352.96	54	NaCl
406.96	0	rinse
421.96	54	tasteless
475.96	0	rinse
490.96	44.969	citric_acid
535.929	0	rinse
550.929	35.9680000000001	tasteless
586.897	0	rinse
601.897	36.0319999999999	Sucrose
637.929	0	rinse
652.928	54.001	MPG
706.929	0	rinse
