onset	duration	condition
2.057	36.08	tasteless
38.137	0	rinse
53.136	45.009	Sucrose
98.145	0	rinse
113.137	44.967	NaCl
158.104	0	rinse
173.104	36	citric_acid
209.104	0	rinse
224.104	35.968	tasteless
260.072	0	rinse
275.113	53.936	Sucrose
329.049	0	rinse
344.049	44.976	NaCl
389.025	0	rinse
403.992	53.969	tasteless
457.961	0	rinse
472.952	35.977	MPG
508.929	0	rinse
523.92	54	citric_acid
577.92	0	rinse
593.313	44.968	MPG
638.281	0	rinse
653.281	55.4160000000001	tasteless
708.697	0	rinse
