onset	duration	condition
2.021	54.027	tasteless
56.048	0	rinse
71.048	44.968	MPG
116.016	0	rinse
131.016	35.968	citric_acid
166.984	0	rinse
181.984	45	tasteless
226.984	0	rinse
241.985	44.975	Sucrose
286.96	0	rinse
301.96	35.992	MPG
337.952	0	rinse
352.96	44.992	NaCl
397.952	0	rinse
412.96	44.992	tasteless
457.952	0	rinse
472.961	53.991	citric_acid
526.952	0	rinse
541.961	44.999	NaCl
586.96	0	rinse
601.952	53.976	Sucrose
655.928	0	rinse
670.928	36	tasteless
706.928	0	rinse
