onset	duration	condition
2.056	45.057	MPG
47.113	0	rinse
62.113	44.999	tasteless
107.112	0	rinse
122.08	44.945	citric_acid
167.025	0	rinse
182.016	44.976	tasteless
226.992	0	rinse
241.993	36	NaCl
277.993	0	rinse
292.993	44.935	Sucrose
337.928	0	rinse
352.928	54.904	NaCl
407.832	0	rinse
422.832	54	tasteless
476.832	0	rinse
491.832	45.001	citric_acid
536.833	0	rinse
551.833	36	tasteless
587.833	0	rinse
602.832	35.977	Sucrose
638.809	0	rinse
653.8	54	MPG
707.8	0	rinse
