onset	duration	condition
2.019	36.053	tasteless
38.072	0	rinse
53.088	44.959	Sucrose
98.047	0	rinse
113.039	44.945	NaCl
157.984	0	rinse
172.984	36.016	citric_acid
209	0	rinse
224.016	36	tasteless
260.016	0	rinse
275.016	54	Sucrose
329.016	0	rinse
344.016	45.632	NaCl
389.648	0	rinse
404.624	53.992	tasteless
458.616	0	rinse
473.608	35.976	MPG
509.584	0	rinse
525.128	53.968	citric_acid
579.096	0	rinse
594.12	44.976	MPG
639.096	0	rinse
654.112	53.952	tasteless
708.064	0	rinse
