onset	duration	condition
2.054	45.05	MPG
47.104	0	rinse
62.111	44.993	tasteless
107.104	0	rinse
122.112	44.991	citric_acid
167.103	0	rinse
182.111	45.025	tasteless
227.136	0	rinse
242.136	36	NaCl
278.136	0	rinse
293.136	44.976	Sucrose
338.112	0	rinse
353.112	53.967	NaCl
407.079	0	rinse
422.08	53.968	tasteless
476.048	0	rinse
491.064	44.984	citric_acid
536.048	0	rinse
551.047	35.968	tasteless
587.015	0	rinse
602.015	35.976	Sucrose
637.991	0	rinse
653.008	53.976	MPG
706.984	0	rinse
