onset	duration	condition
2.04	54.008	tasteless
56.048	0	rinse
71.048	45.296	MPG
116.344	0	rinse
131.344	36.392	citric_acid
167.736	0	rinse
182.736	46.288	tasteless
229.024	0	rinse
244.024	45.304	Sucrose
289.328	0	rinse
304.321	36.5189999999999	MPG
340.84	0	rinse
355.92	44.976	NaCl
400.896	0	rinse
415.896	45.249	tasteless
461.145	0	rinse
476.137	54.032	citric_acid
530.169	0	rinse
545.168	45.009	NaCl
590.177	0	rinse
605.193	53.999	Sucrose
659.192	0	rinse
674.209	36.431	tasteless
710.64	0	rinse
