onset	duration	condition
2.026	45.053	MPG
47.079	0	rinse
62.096	44.992	tasteless
107.088	0	rinse
122.08	44.968	citric_acid
167.048	0	rinse
182.056	45	tasteless
227.056	0	rinse
242.056	35.968	NaCl
278.024	0	rinse
293.024	45	Sucrose
338.024	0	rinse
353.024	53.96	NaCl
406.984	0	rinse
421.968	53.96	tasteless
475.928	0	rinse
490.936	44.992	citric_acid
535.928	0	rinse
550.928	35.976	tasteless
586.904	0	rinse
601.904	36.008	Sucrose
637.912	0	rinse
652.904	54.024	MPG
706.928	0	rinse
