onset	duration	condition
2.06	36.043	tasteless
38.103	0	rinse
53.103	45.001	Sucrose
98.104	0	rinse
113.112	44.984	NaCl
158.096	0	rinse
173.104	36	citric_acid
209.104	0	rinse
224.128	36.016	tasteless
260.144	0	rinse
275.136	53.968	Sucrose
329.104	0	rinse
344.12	44.984	NaCl
389.104	0	rinse
404.104	54	tasteless
458.104	0	rinse
473.104	36	MPG
509.104	0	rinse
524.104	53.992	citric_acid
578.096	0	rinse
593.104	44.968	MPG
638.072	0	rinse
653.073	54	tasteless
707.073	0	rinse
