onset	duration	condition
2.024	45.047	MPG
47.071	0	rinse
62.071	45	tasteless
107.071	0	rinse
122.08	45.007	citric_acid
167.087	0	rinse
182.103	45.001	tasteless
227.104	0	rinse
242.104	36.008	NaCl
278.112	0	rinse
293.103	45.001	Sucrose
338.104	0	rinse
353.104	53.968	NaCl
407.072	0	rinse
422.072	53.944	tasteless
476.016	0	rinse
491.024	44.991	citric_acid
536.015	0	rinse
551.032	36.0069999999999	tasteless
587.039	0	rinse
602.04	36	Sucrose
638.04	0	rinse
653.04	53.9680000000001	MPG
707.008	0	rinse
