onset	duration	condition
2.019	44.972	citric_acid
46.991	0	rinse
61.991	36	tasteless
97.991	0	rinse
112.967	53.968	MPG
166.935	0	rinse
181.927	44.968	tasteless
226.895	0	rinse
241.903	36	Sucrose
277.903	0	rinse
292.895	44.977	tasteless
337.872	0	rinse
352.872	54	NaCl
406.872	0	rinse
421.872	44.999	citric_acid
466.871	0	rinse
481.872	53.999	tasteless
535.871	0	rinse
550.872	35.999	NaCl
586.871	0	rinse
601.872	44.9430000000001	Sucrose
646.815	0	rinse
661.831	44.953	MPG
706.784	0	rinse
