onset	duration	condition
2.01600000000001	45.056	MPG
47.072	0	rinse
62.071	44.968	tasteless
107.039	0	rinse
122.04	44.975	citric_acid
167.015	0	rinse
182.015	45	tasteless
227.015	0	rinse
242.016	36.024	NaCl
278.04	0	rinse
293.04	44.943	Sucrose
337.983	0	rinse
352.983	53.968	NaCl
406.951	0	rinse
421.952	53.968	tasteless
475.92	0	rinse
490.936	44.984	citric_acid
535.92	0	rinse
550.919	35.976	tasteless
586.895	0	rinse
601.895	36	Sucrose
637.895	0	rinse
652.895	54.001	MPG
706.896	0	rinse
