onset	duration	condition
2.047	36.44	tasteless
38.487	0	rinse
53.495	44.976	Sucrose
98.471	0	rinse
113.471	45.808	NaCl
159.279	0	rinse
174.296	35.983	citric_acid
210.279	0	rinse
226.24	36	tasteless
262.24	0	rinse
277.24	55.528	Sucrose
332.768	0	rinse
347.768	44.999	NaCl
392.767	0	rinse
407.767	54	tasteless
461.767	0	rinse
476.767	36.0000000000001	MPG
512.767	0	rinse
527.768	53.968	citric_acid
581.736	0	rinse
596.736	45.271	MPG
642.007	0	rinse
657.007	53.9680000000001	tasteless
710.975	0	rinse
