onset	duration	condition
2.014	45.067	citric_acid
47.081	0	rinse
62.08	36	tasteless
98.08	0	rinse
113.08	54.008	MPG
167.088	0	rinse
182.08	45.001	tasteless
227.081	0	rinse
242.081	36	Sucrose
278.081	0	rinse
293.321	44.999	tasteless
338.32	0	rinse
353.32	54	NaCl
407.32	0	rinse
422.321	44.968	citric_acid
467.289	0	rinse
482.288	54.001	tasteless
536.289	0	rinse
551.288	36	NaCl
587.288	0	rinse
602.288	45.001	Sucrose
647.289	0	rinse
662.289	44.968	MPG
707.257	0	rinse
