onset	duration	condition
2.062	36.018	tasteless
38.08	0	rinse
53.08	44.999	Sucrose
98.079	0	rinse
113.08	45	NaCl
158.08	0	rinse
173.08	36	citric_acid
209.08	0	rinse
224.08	35.992	tasteless
260.072	0	rinse
275.08	53.937	Sucrose
329.017	0	rinse
344.016	44.976	NaCl
388.992	0	rinse
404.008	53.952	tasteless
457.96	0	rinse
472.96	35.992	MPG
508.952	0	rinse
523.952	54.008	citric_acid
577.96	0	rinse
592.961	44.991	MPG
637.952	0	rinse
652.96	54	tasteless
706.96	0	rinse
