onset	duration	condition
2.019	44.997	MPG
47.016	0	rinse
62.017	44.943	tasteless
106.96	0	rinse
121.96	44.977	citric_acid
166.937	0	rinse
181.928	44.968	tasteless
226.896	0	rinse
241.896	36	NaCl
277.896	0	rinse
292.897	44.943	Sucrose
337.84	0	rinse
352.832	53.976	NaCl
406.808	0	rinse
421.808	54	tasteless
475.808	0	rinse
490.809	44.9999999999999	citric_acid
535.809	0	rinse
550.809	36	tasteless
586.809	0	rinse
601.808	35.9930000000001	Sucrose
637.801	0	rinse
652.808	53.992	MPG
706.8	0	rinse
