onset	duration	condition
2.06	45.052	MPG
47.112	0	rinse
62.128	44.984	tasteless
107.112	0	rinse
122.112	44.968	citric_acid
167.08	0	rinse
182.08	45.456	tasteless
227.536	0	rinse
242.528	35.976	NaCl
278.504	0	rinse
293.496	44.968	Sucrose
338.464	0	rinse
353.953	53.991	NaCl
407.944	0	rinse
422.953	54.152	tasteless
477.105	0	rinse
492.097	44.999	citric_acid
537.096	0	rinse
552.12	36.008	tasteless
588.128	0	rinse
603.129	35.967	Sucrose
639.096	0	rinse
654.097	54.056	MPG
708.153	0	rinse
