onset	duration	condition
2.021	45.042	citric_acid
47.063	0	rinse
62.079	35.992	tasteless
98.071	0	rinse
113.967	54.008	MPG
167.975	0	rinse
182.991	44.952	tasteless
227.943	0	rinse
242.944	36	Sucrose
278.944	0	rinse
293.943	45.424	tasteless
339.367	0	rinse
354.663	53.985	NaCl
408.648	0	rinse
423.632	44.999	citric_acid
468.631	0	rinse
483.631	54	tasteless
537.631	0	rinse
552.631	36	NaCl
588.631	0	rinse
603.631	44.977	Sucrose
648.608	0	rinse
663.6	44.967	MPG
708.567	0	rinse
