onset	duration	condition
2.049	36.055	tasteless
38.104	0	rinse
53.104	45	Sucrose
98.104	0	rinse
113.103	44.945	NaCl
158.048	0	rinse
173.048	35.992	citric_acid
209.04	0	rinse
224.04	36	tasteless
260.04	0	rinse
275.04	54	Sucrose
329.04	0	rinse
344.048	44.992	NaCl
389.04	0	rinse
404.048	54	tasteless
458.048	0	rinse
473.04	36.008	MPG
509.048	0	rinse
524.04	53.9680000000001	citric_acid
578.008	0	rinse
593.016	45.024	MPG
638.04	0	rinse
653.04	53.9440000000001	tasteless
706.984	0	rinse
