onset	duration	condition
2.015	45.025	MPG
47.04	0	rinse
62.04	45	tasteless
107.04	0	rinse
122.039	45.001	citric_acid
167.04	0	rinse
182.04	46.015	tasteless
228.055	0	rinse
243.056	36	NaCl
279.056	0	rinse
294.056	45	Sucrose
339.056	0	rinse
354.073	53.983	NaCl
408.056	0	rinse
423.056	53.912	tasteless
476.968	0	rinse
491.969	44.975	citric_acid
536.944	0	rinse
551.96	35.976	tasteless
587.936	0	rinse
602.936	36	Sucrose
638.936	0	rinse
653.936	53.968	MPG
707.904	0	rinse
