onset	duration	condition
2.066	45.07	MPG
47.136	0	rinse
62.152	44.952	tasteless
107.104	0	rinse
122.112	45	citric_acid
167.112	0	rinse
182.112	45	tasteless
227.112	0	rinse
242.128	36.008	NaCl
278.136	0	rinse
293.136	45.0000000000001	Sucrose
338.136	0	rinse
353.145	53.991	NaCl
407.136	0	rinse
422.136	54	tasteless
476.136	0	rinse
491.137	44.975	citric_acid
536.112	0	rinse
551.112	35.9920000000001	tasteless
587.104	0	rinse
602.112	36	Sucrose
638.112	0	rinse
653.112	54.025	MPG
707.137	0	rinse
