onset	duration	condition
2.047	45.025	citric_acid
47.072	0	rinse
62.072	36.008	tasteless
98.08	0	rinse
114.04	53.992	MPG
168.032	0	rinse
183.041	44.991	tasteless
228.032	0	rinse
243.04	36	Sucrose
279.04	0	rinse
294.048	44.993	tasteless
339.041	0	rinse
354.041	53.968	NaCl
408.009	0	rinse
423.025	44.984	citric_acid
468.009	0	rinse
483.025	53.984	tasteless
537.009	0	rinse
552.009	36	NaCl
588.009	0	rinse
603.009	45.119	Sucrose
648.128	0	rinse
663.129	45	MPG
708.129	0	rinse
