onset	duration	condition
2.012	54.181	tasteless
56.193	0	rinse
71.2	46.048	MPG
117.248	0	rinse
133.184	35.976	citric_acid
169.16	0	rinse
184.177	44.999	tasteless
229.176	0	rinse
244.168	46.777	Sucrose
290.945	0	rinse
305.945	36.28	MPG
342.225	0	rinse
357.241	45.007	NaCl
402.248	0	rinse
417.248	45.265	tasteless
462.513	0	rinse
477.513	54.128	citric_acid
531.641	0	rinse
546.641	44.9920000000001	NaCl
591.633	0	rinse
606.641	54.96	Sucrose
661.601	0	rinse
676.601	35.992	tasteless
712.593	0	rinse
