onset	duration	condition
2.044	44.964	citric_acid
47.008	0	rinse
62.009	35.976	tasteless
97.985	0	rinse
112.984	53.969	MPG
166.953	0	rinse
181.968	44.992	tasteless
226.96	0	rinse
241.952	35.992	Sucrose
277.944	0	rinse
292.945	45.007	tasteless
337.952	0	rinse
352.952	53.992	NaCl
406.944	0	rinse
421.952	44.969	citric_acid
466.921	0	rinse
481.921	53.968	tasteless
535.889	0	rinse
550.889	35.976	NaCl
586.865	0	rinse
601.864	44.9929999999999	Sucrose
646.857	0	rinse
661.881	45.015	MPG
706.896	0	rinse
