onset	duration	condition
2.012	45.036	MPG
47.048	0	rinse
62.056	44.96	tasteless
107.016	0	rinse
122.473	45.031	citric_acid
167.504	0	rinse
182.504	45.001	tasteless
227.505	0	rinse
242.513	36.016	NaCl
278.529	0	rinse
293.545	45.895	Sucrose
339.44	0	rinse
354.456	53.976	NaCl
408.432	0	rinse
423.432	55.288	tasteless
478.72	0	rinse
493.72	45.025	citric_acid
538.745	0	rinse
553.752	35.9680000000001	tasteless
589.72	0	rinse
604.72	36	Sucrose
640.72	0	rinse
655.72	53.976	MPG
709.696	0	rinse
