onset	duration	condition
2.042	36.054	tasteless
38.096	0	rinse
53.105	44.967	Sucrose
98.072	0	rinse
113.072	45.001	NaCl
158.073	0	rinse
173.072	36	citric_acid
209.072	0	rinse
224.072	36	tasteless
260.072	0	rinse
275.072	54	Sucrose
329.072	0	rinse
344.76	45	NaCl
389.76	0	rinse
404.761	53.944	tasteless
458.705	0	rinse
473.705	35.992	MPG
509.697	0	rinse
524.696	53.977	citric_acid
578.673	0	rinse
594.328	44.977	MPG
639.305	0	rinse
654.329	53.976	tasteless
708.305	0	rinse
