onset	duration	condition
2.038	44.977	MPG
47.015	0	rinse
62.015	44.96	tasteless
106.975	0	rinse
121.976	44.999	citric_acid
166.975	0	rinse
181.975	45.001	tasteless
226.976	0	rinse
241.983	35.96	NaCl
277.943	0	rinse
292.951	44.992	Sucrose
337.943	0	rinse
352.951	54.025	NaCl
406.976	0	rinse
421.976	53.992	tasteless
475.968	0	rinse
490.976	44.975	citric_acid
535.951	0	rinse
550.951	36	tasteless
586.951	0	rinse
601.952	35.991	Sucrose
637.943	0	rinse
652.92	53.967	MPG
706.887	0	rinse
