onset	duration	condition
2.016	36.025	tasteless
38.041	0	rinse
53.04	44.976	Sucrose
98.016	0	rinse
113.017	44.999	NaCl
158.016	0	rinse
173.016	36	citric_acid
209.016	0	rinse
224.016	35.976	tasteless
259.992	0	rinse
274.992	53.968	Sucrose
328.96	0	rinse
343.96	45.001	NaCl
388.961	0	rinse
403.961	54	tasteless
457.961	0	rinse
472.96	35.977	MPG
508.937	0	rinse
523.928	53.936	citric_acid
577.864	0	rinse
592.865	44.992	MPG
637.857	0	rinse
652.865	53.992	tasteless
706.857	0	rinse
