onset	duration	condition
2.045	45.083	MPG
47.128	0	rinse
62.144	45.016	tasteless
107.16	0	rinse
122.16	44.999	citric_acid
167.159	0	rinse
182.176	45.016	tasteless
227.192	0	rinse
242.2	35.992	NaCl
278.192	0	rinse
293.192	45	Sucrose
338.192	0	rinse
353.192	54	NaCl
407.192	0	rinse
422.208	53.984	tasteless
476.192	0	rinse
491.216	45.008	citric_acid
536.224	0	rinse
551.224	36	tasteless
587.224	0	rinse
602.24	36.008	Sucrose
638.248	0	rinse
653.248	53.968	MPG
707.216	0	rinse
