onset	duration	condition
2.032	36.071	tasteless
38.103	0	rinse
53.104	44.975	Sucrose
98.079	0	rinse
113.087	45.001	NaCl
158.088	0	rinse
173.08	35.992	citric_acid
209.072	0	rinse
224.072	36.016	tasteless
260.088	0	rinse
275.104	54.008	Sucrose
329.112	0	rinse
344.119	45.017	NaCl
389.136	0	rinse
404.152	53.952	tasteless
458.104	0	rinse
473.104	35.976	MPG
509.08	0	rinse
524.08	53.968	citric_acid
578.048	0	rinse
593.048	45	MPG
638.048	0	rinse
653.048	53.976	tasteless
707.024	0	rinse
