onset	duration	condition
2.028	45.043	citric_acid
47.071	0	rinse
62.071	35.985	tasteless
98.056	0	rinse
113.047	53.968	MPG
167.015	0	rinse
182.016	45	tasteless
227.016	0	rinse
242.031	35.984	Sucrose
278.015	0	rinse
293.015	44.993	tasteless
338.008	0	rinse
353.016	53.96	NaCl
406.976	0	rinse
421.976	44.952	citric_acid
466.928	0	rinse
481.944	53.984	tasteless
535.928	0	rinse
550.944	35.976	NaCl
586.92	0	rinse
601.92	45	Sucrose
646.92	0	rinse
661.92	45	MPG
706.92	0	rinse
