onset	duration	condition
2.029	54.459	tasteless
56.488	0	rinse
71.496	45.001	MPG
116.497	0	rinse
131.497	35.992	citric_acid
167.489	0	rinse
182.496	45	tasteless
227.496	0	rinse
242.496	45	Sucrose
287.496	0	rinse
302.496	36	MPG
338.496	0	rinse
353.496	44.969	NaCl
398.465	0	rinse
413.465	44.999	tasteless
458.464	0	rinse
473.464	53.944	citric_acid
527.408	0	rinse
542.408	44.9689999999999	NaCl
587.377	0	rinse
602.376	54.001	Sucrose
656.377	0	rinse
671.376	36	tasteless
707.376	0	rinse
