onset	duration	condition
2.025	54.078	tasteless
56.103	0	rinse
71.103	45.001	MPG
116.104	0	rinse
131.104	36	citric_acid
167.104	0	rinse
182.104	45	tasteless
227.104	0	rinse
242.104	45.008	Sucrose
287.112	0	rinse
302.103	36	MPG
338.103	0	rinse
353.103	44.969	NaCl
398.072	0	rinse
413.08	44.952	tasteless
458.032	0	rinse
473.04	53.9759999999999	citric_acid
527.016	0	rinse
542.016	44.9680000000001	NaCl
586.984	0	rinse
601.984	53.968	Sucrose
655.952	0	rinse
670.952	36	tasteless
706.952	0	rinse
