onset	duration	condition
2.01600000000001	45.032	MPG
47.048	0	rinse
62.048	45	tasteless
107.048	0	rinse
122.048	45	citric_acid
167.048	0	rinse
182.048	45.009	tasteless
227.057	0	rinse
242.048	36	NaCl
278.048	0	rinse
293.049	45.007	Sucrose
338.056	0	rinse
353.072	53.976	NaCl
407.048	0	rinse
422.048	54	tasteless
476.048	0	rinse
491.049	44.975	citric_acid
536.024	0	rinse
551.016	36.0160000000001	tasteless
587.032	0	rinse
602.048	36	Sucrose
638.048	0	rinse
653.048	54.032	MPG
707.08	0	rinse
