onset	duration	condition
2.051	45.053	citric_acid
47.104	0	rinse
62.105	35.976	tasteless
98.081	0	rinse
113.089	53.984	MPG
167.073	0	rinse
182.073	44.975	tasteless
227.048	0	rinse
242.048	35.968	Sucrose
278.016	0	rinse
293.017	45	tasteless
338.017	0	rinse
353.016	53.944	NaCl
406.96	0	rinse
421.96	44.945	citric_acid
466.905	0	rinse
481.897	53.968	tasteless
535.865	0	rinse
550.865	36	NaCl
586.865	0	rinse
601.865	45	Sucrose
646.865	0	rinse
661.865	45	MPG
706.865	0	rinse
