onset	duration	condition
2.032	54.016	tasteless
56.048	0	rinse
71.056	44.992	MPG
116.048	0	rinse
131.047	36.001	citric_acid
167.048	0	rinse
182.047	45.009	tasteless
227.056	0	rinse
242.048	44.999	Sucrose
287.047	0	rinse
302.048	36	MPG
338.048	0	rinse
353.048	44.944	NaCl
397.992	0	rinse
413.016	44.976	tasteless
457.992	0	rinse
472.992	53.992	citric_acid
526.984	0	rinse
541.984	45.001	NaCl
586.985	0	rinse
601.984	54	Sucrose
655.984	0	rinse
670.984	36.016	tasteless
707	0	rinse
