onset	duration	condition
2.018	54.054	tasteless
56.072	0	rinse
71.072	44.968	MPG
116.04	0	rinse
131.048	36	citric_acid
167.048	0	rinse
182.04	44.976	tasteless
227.016	0	rinse
242.016	44.969	Sucrose
286.985	0	rinse
301.984	36	MPG
337.984	0	rinse
352.984	44.936	NaCl
397.92	0	rinse
412.928	45	tasteless
457.928	0	rinse
472.92	53.9759999999999	citric_acid
526.896	0	rinse
541.896	45.0010000000001	NaCl
586.897	0	rinse
601.897	54	Sucrose
655.897	0	rinse
670.897	36	tasteless
706.897	0	rinse
