onset	duration	condition
2.042	45.039	MPG
47.081	0	rinse
62.097	44.951	tasteless
107.048	0	rinse
122.048	44.969	citric_acid
167.017	0	rinse
182.016	44.968	tasteless
226.984	0	rinse
241.985	35.992	NaCl
277.977	0	rinse
292.985	44.967	Sucrose
337.952	0	rinse
352.952	54	NaCl
406.952	0	rinse
421.952	54.328	tasteless
476.28	0	rinse
491.28	44.977	citric_acid
536.257	0	rinse
551.729	36.24	tasteless
587.969	0	rinse
602.976	36.2089999999999	Sucrose
639.185	0	rinse
654.184	54.385	MPG
708.569	0	rinse
