onset	duration	condition
2.056	36.08	tasteless
38.136	0	rinse
53.136	45	Sucrose
98.136	0	rinse
113.136	45	NaCl
158.136	0	rinse
173.137	36.447	citric_acid
209.584	0	rinse
224.593	35.991	tasteless
260.584	0	rinse
275.585	54.024	Sucrose
329.609	0	rinse
344.593	44.935	NaCl
389.528	0	rinse
404.528	54	tasteless
458.528	0	rinse
473.537	35.991	MPG
509.528	0	rinse
524.529	54	citric_acid
578.529	0	rinse
593.545	44.9830000000001	MPG
638.528	0	rinse
653.528	53.968	tasteless
707.496	0	rinse
