onset	duration	condition
2.027	36.054	tasteless
38.081	0	rinse
53.08	45.009	Sucrose
98.089	0	rinse
113.081	44.999	NaCl
158.08	0	rinse
173.08	35.976	citric_acid
209.056	0	rinse
224.072	35.952	tasteless
260.024	0	rinse
275.04	53.984	Sucrose
329.024	0	rinse
344.041	44.984	NaCl
389.025	0	rinse
404.025	54	tasteless
458.025	0	rinse
473.023	35.969	MPG
508.992	0	rinse
523.991	53.944	citric_acid
577.935	0	rinse
592.936	44.968	MPG
637.904	0	rinse
652.904	53.968	tasteless
706.872	0	rinse
