onset	duration	condition
2.038	54.042	tasteless
56.08	0	rinse
71.08	44.999	MPG
116.079	0	rinse
131.08	35.999	citric_acid
167.079	0	rinse
182.088	44.992	tasteless
227.08	0	rinse
242.088	44.992	Sucrose
287.08	0	rinse
302.08	36	MPG
338.08	0	rinse
353.08	45	NaCl
398.08	0	rinse
413.088	44.992	tasteless
458.08	0	rinse
473.08	54.0000000000001	citric_acid
527.08	0	rinse
542.08	45	NaCl
587.08	0	rinse
602.08	54.0079999999999	Sucrose
656.088	0	rinse
671.104	35.976	tasteless
707.08	0	rinse
