onset	duration	condition
2.018	45.022	citric_acid
47.04	0	rinse
62.04	36	tasteless
98.04	0	rinse
113.057	53.983	MPG
167.04	0	rinse
182.041	44.975	tasteless
227.016	0	rinse
242.016	35.976	Sucrose
277.992	0	rinse
293.001	44.984	tasteless
337.985	0	rinse
352.985	54	NaCl
406.985	0	rinse
421.985	44.968	citric_acid
466.953	0	rinse
481.953	54	tasteless
535.953	0	rinse
550.953	36	NaCl
586.953	0	rinse
601.953	44.999	Sucrose
646.952	0	rinse
661.953	45	MPG
706.953	0	rinse
