onset	duration	condition
2.03	36.05	tasteless
38.08	0	rinse
53.096	44.983	Sucrose
98.079	0	rinse
113.079	44.993	NaCl
158.072	0	rinse
173.072	36	citric_acid
209.072	0	rinse
224.079	35.961	tasteless
260.04	0	rinse
275.047	53.968	Sucrose
329.015	0	rinse
344.015	44.977	NaCl
388.992	0	rinse
403.992	53.96	tasteless
457.952	0	rinse
472.952	36	MPG
508.952	0	rinse
523.928	53.992	citric_acid
577.92	0	rinse
592.92	44.976	MPG
637.896	0	rinse
652.904	53.96	tasteless
706.864	0	rinse
