onset	duration	condition
2.027	45.021	MPG
47.048	0	rinse
62.048	44.969	tasteless
107.017	0	rinse
122.016	44.968	citric_acid
166.984	0	rinse
181.984	45	tasteless
226.984	0	rinse
241.984	35.944	NaCl
277.928	0	rinse
292.928	45.001	Sucrose
337.929	0	rinse
352.929	53.968	NaCl
406.897	0	rinse
421.897	54	tasteless
475.897	0	rinse
490.896	45.001	citric_acid
535.897	0	rinse
550.897	36	tasteless
586.897	0	rinse
601.897	35.976	Sucrose
637.873	0	rinse
652.889	53.92	MPG
706.809	0	rinse
