onset	duration	condition
2.024	36.039	tasteless
38.063	0	rinse
53.072	45	Sucrose
98.072	0	rinse
113.064	44.976	NaCl
158.04	0	rinse
173.064	35.976	citric_acid
209.04	0	rinse
224.04	35.936	tasteless
259.976	0	rinse
274.976	53.968	Sucrose
328.944	0	rinse
343.912	44.9520000000001	NaCl
388.864	0	rinse
403.864	53.992	tasteless
457.856	0	rinse
472.856	36	MPG
508.856	0	rinse
523.856	54	citric_acid
577.856	0	rinse
592.856	44.9690000000001	MPG
637.825	0	rinse
652.832	54	tasteless
706.832	0	rinse
