onset	duration	condition
2.037	45.034	MPG
47.071	0	rinse
62.071	45.001	tasteless
107.072	0	rinse
122.072	44.999	citric_acid
167.071	0	rinse
182.071	45.001	tasteless
227.072	0	rinse
242.072	35.968	NaCl
278.04	0	rinse
293.039	44.945	Sucrose
337.984	0	rinse
352.984	53.968	NaCl
406.952	0	rinse
421.952	54	tasteless
475.952	0	rinse
490.952	45.008	citric_acid
535.96	0	rinse
550.952	35.999	tasteless
586.951	0	rinse
601.952	35.968	Sucrose
637.92	0	rinse
652.92	53.9680000000001	MPG
706.888	0	rinse
